id,code,parent_id/id,name,user_type/id,type,reconcile
acc_409020102,409020102,acc_4090201,Affitti attivi  per immobili ad uso civile,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409020103,409020103,acc_4090201,Altri proventi da attività immobiliare,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_40903,40903,acc_409,Altri proventi diversi,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_4090301,4090301,acc_40903,Altri proventi diversi,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_409030101,409030101,acc_4090301,Proventi per buoni mensa a terzi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030102,409030102,acc_4090301,"Proventi per multe, ammende e contravvenzioni (non sanitarie)",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030103,409030103,acc_4090301,Proventi per gestione telefoni pubblici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030104,409030104,acc_4090301,Proventi per gestione distributori automatici di bibite,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030105,409030105,acc_4090301,Proventi per corsi di formazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030106,409030106,acc_4090301,Proventi per sponsorizzazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030107,409030107,acc_4090301,Proventi per gestione parcheggi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030108,409030108,acc_4090301,Proventi per concessione spazi interni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_409030109,409030109,acc_4090301,Altri proventi non sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5,5,acc_0,COSTI DELLA PRODUZIONE,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501,501,acc_5,Acquisti di beni,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_50101,50101,acc_501,Acquisti di beni sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5010101,5010101,acc_50101,Prodotti farmaceutici ed emoderivati,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010101,501010101,acc_5010101,Medicinali - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010102,501010102,acc_5010101,Medicinali  ed emoderivati in DPC - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010103,501010103,acc_5010101,Radiofarmaci - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010104,501010104,acc_5010101,Stupefacenti - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010105,501010105,acc_5010101,Soluzioni fisiologiche - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010106,501010106,acc_5010101,Ossigeno - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010107,501010107,acc_5010101,Altri gas medicali - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010108,501010108,acc_5010101,Alimenti per nutrizione artificiale - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010109,501010109,acc_5010101,Antisettici - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010110,501010110,acc_5010101,Altri emoderivati - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010111,501010111,acc_5010101,Immunoglobuline - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010112,501010112,acc_5010101,Mezzi di contrasto per radiologia con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010113,501010113,acc_5010101,Medicinali Esteri - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010114,501010114,acc_5010101,Altri Medicinali - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010115,501010115,acc_5010101,Radiofarmaci - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010116,501010116,acc_5010101,Stupefacenti - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010117,501010117,acc_5010101,Soluzione fisiologiche - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010118,501010118,acc_5010101,Altri gas medicali - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010119,501010119,acc_5010101,Azoto liquido - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010120,501010120,acc_5010101,Prodotti galenici - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010121,501010121,acc_5010101,Emoderivati di produzione regionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010102,5010102,acc_50101,Sangue ed emocomponenti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010201,501010201,acc_5010102,da pubblico (Aziende sanitarie pubbliche della Regione) - Sangue - Mobilità intraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010202,501010202,acc_5010102,da pubblico (Aziende sanitarie pubbliche della Regione) - Plasma - Mobilità intraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010203,501010203,acc_5010102,da pubblico (Aziende sanitarie pubbliche extra Regione) - Sangue - Mobilità extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010204,501010204,acc_5010102,da pubblico (Aziende sanitarie pubbliche extra Regione) - Plasma - Mobilità extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010205,501010205,acc_5010102,da altri soggetti - Sangue,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010206,501010206,acc_5010102,da altri soggetti - Plasma,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010103,5010103,acc_50101,Dispositivi medici,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010301,501010301,acc_5010103,Pellicole radiografiche,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010302,501010302,acc_5010103,Carta per apparecchi elettromedicali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010303,501010303,acc_5010103,Radioisotopi e annessi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010304,501010304,acc_5010103,Materiali di consumo non specifici per strumentazione diagnostica - altri,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010305,501010305,acc_5010103,Altro materiale di radiografia,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010306,501010306,acc_5010103,Materiale per sterilizzazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010307,501010307,acc_5010103,Disinfettanti ad uso umano e antisettici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010308,501010308,acc_5010103,Strumentario chirurgico non costituito da immobilizzazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010309,501010309,acc_5010103,Protesi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010310,501010310,acc_5010103,Supporti e ausili tecnici per persone disabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010311,501010311,acc_5010103,Dispositivi medici monouso,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010312,501010312,acc_5010103,Valvole e filtri per emodinamica,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010313,501010313,acc_5010103,Materiali per dialisi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010314,501010314,acc_5010103,Materiale sanitario non sterile,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010315,501010315,acc_5010103,Pace-maker,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010316,501010316,acc_5010103,Defibrillatori impiantabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010317,501010317,acc_5010103,Reagenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010318,501010318,acc_5010103,Materiale per indagini istologiche,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010319,501010319,acc_5010103,"Radioisotopi e annessi, in vitro",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010320,501010320,acc_5010103,Materiali diagnostici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010321,501010321,acc_5010103,Altro materiale per indagini cliniche di laboratorio,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010104,5010104,acc_50101,Prodotti dietetici,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010401,501010401,acc_5010104,Prodotti dietetici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010105,5010105,acc_50101,Materiali per la profilassi (vaccini),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010501,501010501,acc_5010105,Sieri,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010502,501010502,acc_5010105,Vaccini obbligatori,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010503,501010503,acc_5010105,Altri vaccini,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010106,5010106,acc_50101,Prodotti chimici,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010601,501010601,acc_5010106,Prodotti chimici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010107,5010107,acc_50101,Materiali e prodotti per uso veterinario,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010701,501010701,acc_5010107,Medicinali ad uso veterinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010702,501010702,acc_5010107,Disinfettanti ad uso veterinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010703,501010703,acc_5010107,Materiali chirurgici ad uso veterinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010704,501010704,acc_5010107,Materiali sanitari ad uso veterinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010705,501010705,acc_5010107,Materiali diagnostici ad uso veterinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010706,501010706,acc_5010107,Mangimi ad uso zootecnico,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010707,501010707,acc_5010107,Marche auricolari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010708,501010708,acc_5010107,Disinfestanti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010108,5010108,acc_50101,Altri beni e prodotti sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010801,501010801,acc_5010108,Vetrerie e materiale plastico per laboratorio,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010802,501010802,acc_5010108,Prodotti per uso generico di laboratorio,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010803,501010803,acc_5010108,Soluzioni per emodialisi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010804,501010804,acc_5010108,Altri beni e prodotti sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5010109,5010109,acc_50101,Beni e prodotti sanitari da Aziende sanitarie pubbliche della Regione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501010901,501010901,acc_5010109,Medicinali in DPC da Aziende Sanitarie pubbliche della Regione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501010902,501010902,acc_5010109,Altri Beni e prodotti sanitari da Aziende sanitarie pubbliche della Regione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_50102,50102,acc_501,Acquisti di beni non sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5010201,5010201,acc_50102,Acquisti di beni non sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_501020101,501020101,acc_5010201,Prodotti alimentari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020102,501020102,acc_5010201,"Materiali di guardaroba, di pulizia e di convivenza in genere",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020103,501020103,acc_5010201,"Combustibili, carburanti e lubrificanti",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020104,501020104,acc_5010201,Supporti informatici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020105,501020105,acc_5010201,Cancelleria e stampati,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020106,501020106,acc_5010201,Materiale per la manutenzione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020107,501020107,acc_5010201,Altri beni e prodotti non sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_501020108,501020108,acc_5010201,Beni e prodotti non sanitari da Aziende sanitarie pubbliche della Regione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502,502,acc_5,Acquisti di servizi,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_50201,50201,acc_502,Acquisti servizi sanitari,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5020101,5020101,acc_50201,Acquisti servizi sanitari per medicina di base,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_502010101,502010101,acc_5020101,Costi per assistenza MMG,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502010102,502010102,acc_5020101,Costi per assistenza PLS,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502010103,502010103,acc_5020101,Costi per assistenza Continuità assistenziale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502010104,502010104,acc_5020101,"Altro (medicina dei servizi, psicologi, medici 118, ecc)",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502010105,502010105,acc_5020101,Acquisti per Medicina di Base da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502010106,502010106,acc_5020101,Acquisti per Medicina di Base da pubblico (Aziende sanitarie pubbliche Extraregione) - Mobilità extraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5020102,5020102,acc_50201,Acquisti servizi sanitari per farmaceutica,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_502010201,502010201,acc_5020102,Acquisti per Farmaceutica da convenzione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_502010202,502010202,acc_5020102,Acquisti per Farmaceutica da pubblico (Aziende sanitarie pubbliche della Regione)- Mobilità intraregionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
